date,user,location,text
2023-03-07 13:45:19+00:00,SBWheat1,,"RT @DanaSan68018976: Fox News alledges Covid19 was a Chinese bioweapon.  That's weird..because they also said it was a hoax, and encouraged…"
2023-03-07 13:43:44+00:00,vuthehung_1995,"Hải Phòng, Việt Nam","...🇺🇸...Attorney Robert Barnes: It's Time for Trump to Recognize He Was Lied to By Pfizer

The contract between the… https://t.co/N5L5kLZLy8"
2023-03-07 13:43:06+00:00,DanaSan68018976,"Phoenix, AZ","Fox News alledges Covid19 was a Chinese bioweapon.  That's weird..because they also said it was a hoax, and encoura… https://t.co/hJkdeF0PK1"
2023-03-07 13:42:09+00:00,MccardleGary,,"RT @EpochTimes: Tennis pro #NovakDjokovic will not compete at the #IndianWells Open in California for a 3rd consecutive year.

Djokovic has…"
2023-03-07 13:40:20+00:00,ViewsPauline,"London, England","RT @Kaushal01833606: Non Vaccinatated People are the best protected ever!! Take a vow, No More means No more!

#unvaccinated #VaccineSideEf…"
2023-03-07 13:39:57+00:00,billionairejjba,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 13:38:21+00:00,BklynMS,"Brooklyn, NY",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 13:36:01+00:00,Wagz07,,"RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-07 13:35:26+00:00,CalNewsEditor,"California, USA","It's becoming obvious that the boosters were a scam.

https://t.co/1urKBVaRAW

#COVID19 #ScamAlert"
2023-03-07 13:35:09+00:00,CaptG2,Las Vegas/Puerto Vallarta,"It's becoming obvious that the boosters were a scam.

https://t.co/fys8s0ExGf

#COVID19 #ScamAlert"
2023-03-07 13:33:29+00:00,VITAEXCELSIOR,United States,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 13:33:11+00:00,ClevelandBradf5,"Memphis, Tn ",RT @NewsNation: Tennis star #NovakDjokovic was once again denied entry into the U.S. as he has not been vaccinated against #COVID19. But sh…
2023-03-07 13:32:57+00:00,vuthehung_1995,"Hải Phòng, Việt Nam","...🇺🇸...Dr. Anthony Fauci covertly crafted the influential ""Proximal Origin"" paper that solidified the natural orig… https://t.co/r3x0Vkr0E1"
2023-03-07 13:32:07+00:00,katalina321,,RT @ZonaSunrise2024: @elonmusk @ScottAdamsSays @KanekoaTheGreat Then he panicked because he already knew the various parts of other terribl…
2023-03-07 13:31:45+00:00,ProfLilolemn,,"RT @vuthehung_1995: ...🇺🇸...Vaccine Mandates Violated Medical Ethics, the Provision of Informed Consent, and the Nuremberg Code #Vaccine #C…"
2023-03-07 13:31:32+00:00,James__BondOO7,"England, United Kingdom",RT @stock_titan: $DYAI Dyadic Provides Phase 1 Clinical Trial Update for its DYAI-100 COVID-19 Recombinant Protein RBD Booster Vaccine Cand…
2023-03-07 13:31:21+00:00,ProfLilolemn,,"RT @vuthehung_1995: ...🇺🇸...Vaccine Mandates Violated Medical Ethics, the Provision of Informed Consent, and the Nuremberg Code #Vaccine #C…"
2023-03-07 13:30:14+00:00,stock_titan,,$DYAI Dyadic Provides Phase 1 Clinical Trial Update for its DYAI-100 COVID-19 Recombinant Protein RBD Booster Vacci… https://t.co/6XEwkQkVtv
2023-03-07 13:27:23+00:00,vuthehung_1995,"Hải Phòng, Việt Nam","...🇺🇸...Dr. John Littell: RSV ""Epidemic"" Fearmongering Is Going to Make Pharma Billions #DrJohnLittell #Covid… https://t.co/jaBg58vmYF"
2023-03-07 13:23:08+00:00,vuthehung_1995,"Hải Phòng, Việt Nam","...🇺🇸...Vaccine Mandates Violated Medical Ethics, the Provision of Informed Consent, and the Nuremberg Code… https://t.co/NM8nOptyPQ"
2023-03-07 13:20:50+00:00,vuthehung_1995,"Hải Phòng, Việt Nam","...🇺🇸...Vaccine Mandates Violated Medical Ethics, the Provision of Informed Consent, and the Nuremberg Code… https://t.co/NUsri4Hdo9"
2023-03-07 13:13:37+00:00,nickthepickle33,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 13:12:28+00:00,ShePersisted001,,"@NickAdamsinUSA Rep. Carol Miller, a Republican from West https://t.co/IzKQ8if7uk September 2022,was months late di… https://t.co/ToFRns7Hvk"
2023-03-07 13:12:19+00:00,kevslisababy,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 13:11:29+00:00,Kellyring,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 13:05:00+00:00,patstill4,"Florida, USA",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 13:04:50+00:00,JixSteel,Oklahoma,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 13:03:46+00:00,NASHPhealth,"Washington, DC","The looming commercialization of #Covid19 vaccines will pose cost and access barriers, particularly for underinsure… https://t.co/EidzTWFJhk"
2023-03-07 13:00:08+00:00,EastonShelly,,"RT @SchlegelUW_RIA: Researchers leading the @CovidInLTC study found that immunity from a #COVID19 vaccine wanes after 3-6 months, so booste…"
2023-03-07 12:56:03+00:00,DavidJo58838596,"Oklahoma, USA",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 12:53:03+00:00,Truth01Seeker,FLAT_EARTH💚,"RT @Kaushal01833606: Non Vaccinatated People are the best protected ever!! Take a vow, No More means No more!

#unvaccinated #VaccineSideEf…"
2023-03-07 12:52:28+00:00,davidbraze,"CT by choice, CA by birth","RT @davidbraze: Would you want to get #covid19 every year in hopes of maintaining some level of protection against ""severe illness or death…"
2023-03-07 12:52:10+00:00,HIVTox,"Dublin City, Ireland",RT @CEPHR_UCD: Volunteers needed for #COVIDVaccineBooster trial in #Ireland. #BOOSTAVAC study is looking at timing of booster vaccine again…
2023-03-07 12:50:55+00:00,Resputinkw1,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 12:47:16+00:00,kkelly7,"St. Charles, IL",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 12:46:01+00:00,JanetLy32481074,"New Brunswick, Canada","RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
2023-03-07 12:39:51+00:00,PeteMac007,Australia ,"@muswellcreek @RachelBSYD2 @newscomauHQ Excess deaths as a result of covid19

I ask a poster to point me to the par… https://t.co/mnvY8At95K"
2023-03-07 12:39:31+00:00,truthplease36,,"RT @NewsProspector: @SaiKate108 You'd think that after all this time they'd have all the covid19 information at hand, or be able to call up…"
2023-03-07 12:39:00+00:00,abyssin2011,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 12:38:49+00:00,Veronic44448442,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 12:36:55+00:00,CTS_uk0,,"RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-07 12:36:55+00:00,CoreyHebertMD,New Orleans LA ,RT @NewsNation: Tennis star #NovakDjokovic was once again denied entry into the U.S. as he has not been vaccinated against #COVID19. But sh…
2023-03-07 12:36:31+00:00,AngelaF06337615,Freedom USA,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 12:33:07+00:00,TrumpWon_USA,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 12:29:25+00:00,_SemaHernandez_,Native Land,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 12:26:37+00:00,sea_witch01,AZ United States,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 12:26:33+00:00,TrialsiteN,"Salt Lake City, Utah",COVID-19 Vaccine Injury Study Links mRNA Vaccines Trigger Autoimmune Diseases https://t.co/Sxnexup36Y #Covid #Covid19 #Covidvaccines #mRNA
2023-03-07 12:24:43+00:00,ImmwVs6pnYYOkyS,地球,"RT @WHO: The Committee highlighted that #COVID19 poses a threat with:
-high number of deaths compared to other respiratory infectious disea…"
2023-03-07 12:20:51+00:00,dothearn,"portland, oregon, usa",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 12:20:46+00:00,Gutodd96,,"RT @JimmyJoeYam: Tweets two months apart.

The same vaccine is either a deadly poison or mankind's savior, depending on the political party…"
2023-03-07 12:16:51+00:00,AnneJMcKay,"Ascot, South East","#COVID19 Spring 2023 Booster 

https://t.co/xtFipEVB4z"
2023-03-07 12:11:39+00:00,SusanCornutt,"Atlanta, GA",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 12:10:58+00:00,batak2019,Australia,RT @UnitedAusParty: Hurry and get your tickets as they are selling out fast. Make sure you are there to hear directly from world leading ex…
2023-03-07 12:07:04+00:00,kate39665506,"London, Ontario",RT @PharmacistMama: Happy Monday - just here to remind you that @fordnation took nearly all the $$ paid to #CommunityPharmacies during the…
2023-03-07 12:02:42+00:00,Mustafa67730452,,"RT @adamfeuerstein: FANTASTIC BREAKING NEWS: #Covid19 vaccine from Pfizer and BioNTech is strongly effective, early data from large trial i…"
2023-03-07 12:00:58+00:00,MicrobesInfo,Earth,"#COVID-19 #coronavirus #booster #vaccine from Vaccine Alliance Aotearoa NZ set to be trialled ... 

| #SARSCoV2 |… https://t.co/oyfGx2lpjb"
2023-03-07 11:58:05+00:00,kramm_elizabeth,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 11:57:19+00:00,dkmac1717,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 11:56:02+00:00,music_cem,,"RT @gabbystern: Seeing Meghan Markle trending (the haters must be at it again, but I don’t have the energy to check) and am recalling how s…"
2023-03-07 11:52:38+00:00,Lyn60139787,Australia,"RT @BigBadDenis: COVID fears and long-term planning affect vaccine hesitancy.

“This study suggests that messaging should underscore the ha…"
2023-03-07 11:41:39+00:00,James5Trevor," Epping, Essex. ",RT @Ware52: #miscarriage and #heart problems are side effects of the #covid19 #vaccine
2023-03-07 11:40:42+00:00,DennySue1,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 11:39:47+00:00,Paramedic_Matt,"Ontario, Canada",RT @PharmacistMama: Happy Monday - just here to remind you that @fordnation took nearly all the $$ paid to #CommunityPharmacies during the…
2023-03-07 11:37:35+00:00,FrancisHC,Florida,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 11:36:43+00:00,christosargyro3,Cyprus,"RT @MedMicroLab_UA: Would you take part in a #vaccine trial? Tell us why or why not in this 10-minute, anonymous survey to help us improve…"
2023-03-07 11:36:21+00:00,vaccelerate_eu,Europe 🇪🇺,"RT @MedMicroLab_UA: Would you take part in a #vaccine trial? Tell us why or why not in this 10-minute, anonymous survey to help us improve…"
2023-03-07 11:36:02+00:00,christosargyro3,Cyprus,RT @CEPHR_UCD: Volunteers needed for #COVIDVaccineBooster trial in #Ireland. #BOOSTAVAC study is looking at timing of booster vaccine again…
2023-03-07 11:36:00+00:00,MarciaM72121674,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 11:35:44+00:00,vaccelerate_eu,Europe 🇪🇺,RT @CEPHR_UCD: Volunteers needed for #COVIDVaccineBooster trial in #Ireland. #BOOSTAVAC study is looking at timing of booster vaccine again…
2023-03-07 11:35:28+00:00,NewsNation,United States,Tennis star #NovakDjokovic was once again denied entry into the U.S. as he has not been vaccinated against #COVID19… https://t.co/GkpeLeotQJ
2023-03-07 11:35:13+00:00,lloyd389,Texas,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 11:32:26+00:00,msyoung2222,"Tennessee, USA",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 11:29:52+00:00,DrJHK,Korea(대한민국),"RT @ElsevierNews: Results from new study in @JHEP_Reports highlight the need for #chronicliverdisease patients, particularly older and with…"
2023-03-07 11:29:11+00:00,Valeria10946066,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 11:28:20+00:00,Rim_of_Fire,"Brisbane, Queensland","@MadsMelbourne Covid19 targeted the elderly.
Vaccine studies targeted the young.
The TGA boss follows the Oxford me… https://t.co/ZrgMdPGIh1"
2023-03-07 11:27:50+00:00,1863Stokie,,"RT @AthenaFreedom20: @IsabelOakeshott Please Isabel make public the messages on Midazolam &amp; morphine in care homes, DNR orders imposed and…"
2023-03-07 11:26:45+00:00,derekdokoto,"San Francisco Bay Area, CA",@FrankMikeDavis1 Covid19 vaccine
2023-03-07 11:22:55+00:00,dynamat,Australia,"@YourBrainstem @goddeketal @moderna_tx Indeed.
Funny how Pfizer and Moderna both independently  'perfected' almost… https://t.co/NXPzKRouKU"
2023-03-07 11:20:06+00:00,StmontanoSonia,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 11:19:43+00:00,jjaranaz94,Lee aquí 👇🏼 el último TEVDA,"RT @jjaranaz94: ""#PedaZitosDeVuelta (III)"" con #RaquelEspuelas:

https://t.co/ouLWfsA5ZD

#FinEstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_…"
2023-03-07 11:19:22+00:00,2020willbelit,"Winnipeg, Manitoba",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 11:18:46+00:00,gerardnaval,Philippines,DOH says #COVID19 vaccine primary series appears adequate for children 5 to 11 years old. @MalayaNews https://t.co/5V1P1gfc8j
2023-03-07 11:18:34+00:00,maxwell87172416,,@DrEliDavid @Harvard So many lies.  #FauciLied #FauciGate #GainOfFunction #WuhanLab #China #covid lies.… https://t.co/bKbM7auHkP
2023-03-07 11:17:34+00:00,abdeath88,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 11:17:22+00:00,CBCBARBADOS,Barbados,"The Sinopharm and Johnson &amp; Johnson COVID-19 vaccines will be available at the island’s polyclinics today, Tuesday,… https://t.co/xh1unHnPGN"
2023-03-07 11:16:46+00:00,FranksKunst,"Jutland, Denmark","""CONSPIRACY""

#MixedMedia

#Watercolor #watercolorpainting #collageart #collage #comicbookart
#conspiracy… https://t.co/NId5j5wMvQ"
2023-03-07 11:13:24+00:00,wingeddutchman,enroute,"RT @Kaushal01833606: Non Vaccinatated People are the best protected ever!! Take a vow, No More means No more!

#unvaccinated #VaccineSideEf…"
2023-03-07 11:12:00+00:00,donnaevans2017,"Georgia, USA",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 11:00:06+00:00,PornHotmen,,"RT @adamfeuerstein: FANTASTIC BREAKING NEWS: #Covid19 vaccine from Pfizer and BioNTech is strongly effective, early data from large trial i…"
